Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information,CRN,Section,Status Code,Part of Term,Section Title,Section Credit Hours,Section Status,Enrollment Status,Type,Type Code,Start Time,End Time,Days of Week,Room,Building,Instructors
2017,Summer,2017-su,ARAB,407,Topics Stand Arabic Lang&amp;Lit I,"Selected readings from Modern Standard Arabic authors, with a focus on novels, plays, and basic poetry illustrative of Arab cultural issues and advanced level MSA grammar, as well as development of expository writing skills. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 406.",3 hours.,3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 406.,,,34653,A2,A,S2A,,,A,UNKNOWN,Lecture-Discussion,LCD,12:00 PM,01:50 PM,MWR,1048,Foreign Languages Building,"Krushnowski, J;Saadah, E"
2017,Summer,2017-su,ARAB,408,Topics Stand Arabic LangLit II,"Continuation of ARAB 407 with increased emphasis on the reading and comprehension of literary texts exemplified in advanced level novels, plays, and poetry, as well as on advanced mastery of expository writing skills. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 407.",3 hours.,3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 407.,,,34655,A2,A,S2B,,,A,UNKNOWN,Laboratory,LAB,12:00 PM,01:50 PM,T,G3,Foreign Languages Building,"Krushnowski, J;Saadah, E"
2017,Summer,2017-su,ARAB,408,Topics Stand Arabic LangLit II,"Continuation of ARAB 407 with increased emphasis on the reading and comprehension of literary texts exemplified in advanced level novels, plays, and poetry, as well as on advanced mastery of expository writing skills. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 407.",3 hours.,3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 407.,,,34655,A2,A,S2B,,,A,UNKNOWN,Lecture-Discussion,LCD,09:00 AM,10:50 AM,MTWR,G32,Foreign Languages Building,"Krushnowski, J;Saadah, E"
2017,Summer,2017-su,ARAB,408,Topics Stand Arabic LangLit II,"Continuation of ARAB 407 with increased emphasis on the reading and comprehension of literary texts exemplified in advanced level novels, plays, and poetry, as well as on advanced mastery of expository writing skills. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 407.",3 hours.,3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 407.,,,34655,A2,A,S2B,,,A,UNKNOWN,Lecture-Discussion,LCD,12:00 PM,01:50 PM,MWR,G32,Foreign Languages Building,"Krushnowski, J;Saadah, E"
2017,Summer,2017-su,ARCH,314,History of World Landscapes,Same as LA 314. See LA 314.,4 hours.,Same as LA 314. See LA 314.,"Advanced Composition, Humanities – Hist & Phil, and Cultural Studies - Western course.",The Natalie Alpert prize is given for the best term paper(s).,38560,A,A,S2,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Deming, M"
2017,Summer,2017-su,ARCH,373,Arch Design and the Landscape,"Building design in a landscape setting; creation of place; schematic building design and site planning issues, universal design and accessibility; principles of energy efficient building design; human-environment relationship issues; and architectural design and presentation methods; required field trips. Prerequisite: ARCH 272.",5 hours.,Prerequisite: ARCH 272.,,,31232,A,A,SF,,,A,UNKNOWN,Laboratory,LAB,01:00 PM,04:50 PM,MTWR,,,"Lewis, C"
2017,Summer,2017-su,ARCH,400,Senior Honors in Architecture,"For candidates for honors in Architecture. Independent guided study and research in a selected area of architecture. 1 to 4 undergraduate hours. No graduate credit. May be repeated to a maximum of 6 hours with consent of Director of School. Prerequisite: Senior standing in architecture, a University grade-point average of 3.0 or, in special cases, consent of Director of School.",1 TO 4 hours.,"1 to 4 undergraduate hours. No graduate credit. May be repeated to a maximum of 6 hours with consent of Director of School. Prerequisite: Senior standing in architecture, a University grade-point average of 3.0 or, in special cases, consent of Director of School.",,,10340,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARCH,401,Independent Study,"Independent guided study and investigation in a selected area of architecture. 0 to 4 undergraduate hours. 0 to 4 graduate hours.  Approved for both letter and S/U grading. May be repeated. Prerequisite: Junior standing in architecture, written proposal approved by a sponsoring faculty member and the approval of the Director of the School.",0 TO 4 hours.,"0 to 4 undergraduate hours. 0 to 4 graduate hours.  Approved for both letter and S/U grading. May be repeated. Prerequisite: Junior standing in architecture, written proposal approved by a sponsoring faculty member and the approval of the Director of the School.",,"Work may be taken in the following Architectural areas: Design, History, Theory, Structures, Practice and Technology.",10346,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARCH,452,Theory of Reinforced Concrete,"Concrete materials; behavior of reinforced concrete construction; behavior and design of structural elements, one-way slabs, beams, and girders; columns; ACI code requirements; and introduction to continuity in reinforced concrete structures.  undergraduate hours. 4 graduate hours. Prerequisite: ARCH 352.",4 hours.,undergraduate hours. 4 graduate hours. Prerequisite: ARCH 352.,,Students must register for one lab and one lecture section.,39426,ONL,A,1,,,A,UNKNOWN,Online,ONL,06:00 PM,07:20 PM,TR,,,"Mitalski, M"
2017,Summer,2017-su,ARCH,476,Arch Design &amp; Exploration,"Exploration of boundaries of architecture and the built environment. Focused exploration into specific design topics, such as issue-oriented building problems, urban design theory, intermediate building design and site planning theory, human-environment relationship theory, interdisciplinary design, and architectural design and presentation methods. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARCH 475.",6 hours.,4 undergraduate hours. 4 graduate hours. Prerequisite: ARCH 475.,,,32623,A,A,SF,,,A,UNKNOWN,Laboratory,LAB,01:00 PM,04:50 PM,MTWR,,,"Lewis, C"
2017,Summer,2017-su,ARCH,491,Arch Professional Internship,"Full-time or part-time professionally supervised field experience in design intended to introduce students to the practice of architecture in a commercial firm or agency of government. Students work in the school-approved firm or agency of their choice. Written work reports and reflective experiential learning reports are required. 0 undergraduate hours. 0 graduate hours. Approved for S/U grading only. May be repeated in separate terms a maximum of 3 times.Prerequisite: Graduate standing or upper-level undergraduate standing, or consent of instructor. For students enrolled in the BSAS and M.Arch. programs of study only.",0 hours.,"0 undergraduate hours. 0 graduate hours. Approved for S/U grading only. May be repeated in separate terms a maximum of 3 times.Prerequisite: Graduate standing or upper-level undergraduate standing, or consent of instructor. For students enrolled in the BSAS and M.Arch. programs of study only.",,,38428,L,A,SF,,,A,UNKNOWN,Conference,CNF,ARRANGED,,,,,"Deutsch, R;Waldrep, L"
2017,Summer,2017-su,ARCH,571,Design:Detail &amp; Architectonics,"Design studio investigations of multiple techniques and methodologies addressing the design and fabrication of small-scale architectural constructions, explorations of specific sites and places, and interdisciplinary projects. Field trips may be required. May be repeated to a maximum of 12 hours. Prerequisite: Graduate standing in Architecture.",6 hours.,May be repeated to a maximum of 12 hours. Prerequisite: Graduate standing in Architecture.,,,30259,A,A,SF,,,A,UNKNOWN,Laboratory,LAB,01:00 PM,04:50 PM,MTWR,,,"Lewis, C"
2017,Summer,2017-su,ARCH,590,Directed Research,Nature and scope of projects to be determined by consultation between student and faculty advisor; open to architecture and landscape architecture majors as well as those from other disciplines who wish to engage in interdisciplinary work. Approved for both letter and S/U grading. May be repeated in the same term up to 12 hours and separate terms up to 18 hours; MARCH students are limited to 12 hours. Prerequisite: Consent of instructor.,0 TO 8 hours.,Approved for both letter and S/U grading. May be repeated in the same term up to 12 hours and separate terms up to 18 hours; MARCH students are limited to 12 hours. Prerequisite: Consent of instructor.,,,36571,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARCH,594,Spec Prob Building Sci &amp; Tech,"In-depth investigation of emerging issues and specific areas of research interest beyond what is covered in graduate courses of regular offering in the area of building science technology. Students, as individuals or in groups, are expected to propose a research plan and methods for a specific topic of research interest in consultation with the instructor, and execute it under the guidance of the instructor through consultation on a regular basis. May be repeated to a maximum of 12 hours. (Summer credit: 1 to 2 graduate hours). Prerequisite: Advanced graduate standing and consent of instructor.",0 TO 4 hours.,May be repeated to a maximum of 12 hours. (Summer credit: 1 to 2 graduate hours). Prerequisite: Advanced graduate standing and consent of instructor.,,,37188,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARCH,597,Spec Prob Arch Design,"Individual investigation of building types and systems, aesthetic theories, design thesis programming and other problems in architectural design. May be repeated to a maximum of 16 hours. Prerequisite: Consent of instructor.",2 TO 4 hours.,May be repeated to a maximum of 16 hours. Prerequisite: Consent of instructor.,,,36611,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARCH,599,Thesis Research,Approved for S/U grading only. May be repeated to a maximum of 16 hours. Prerequisite: Consent of instructor and graduate program coordinator.,0 TO 16 hours.,Approved for S/U grading only. May be repeated to a maximum of 16 hours. Prerequisite: Consent of instructor and graduate program coordinator.,,,10349,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ART,100,Understanding Visual Culture,"Interdisciplinary methods in recognizing and understanding meaning of a wide range of visual messages in the arts, design, and culture, with emphasis on critical thinking and analysis. Topics include: visual perception, visual persuasion, the visual interpretation of time and space, humor. Contemporary art and design are explored through the use of semiotics and historical, cultural and ethical aesthetic and technical perspectives.",3 hours.,,Humanities – Lit & Arts course.,,35192,JB,A,S1,,,A,UNKNOWN,Online,ONL,05:00 PM,06:20 PM,TR,,,"Burns, J"
2017,Summer,2017-su,ART,140,Introduction to Art,"A creative and expressive exploration of multiple art media, including but not limited to drawing, painting and design elements. This course is an introduction to the art making process with weekly interactive lectures and hands on studio sections. Additional fees may apply. See Class Schedule. Not open to students in art and design and architecture.",3 hours.,Additional fees may apply. See Class Schedule. Not open to students in art and design and architecture.,Humanities – Lit & Arts course.,Students must register for the lecture and one lab section.,39198,JB,A,S2,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Bergmark, J"
2017,Summer,2017-su,ART,199,Undergraduate Open Seminar,Additional fees may apply. See Class Schedule. May be repeated.,1 TO 5 hours.,Additional fees may apply. See Class Schedule. May be repeated.,,"A student registered in one or more Art & Design course(s) exhibiting this message, may be assessed a $95 facility use fee once each term.",10355,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ART,205,Experience &amp; Meaning in Design,"Introduces students to the cultural impact of graphic design by connecting graphic design theory to the everyday experience of meaningful design. Graphic design will be studied as a mediating factor between culture and cognitive processing. The course utilizes a weekly pattern of assigned readings, online presentations, design assignments delivered online, and peer review. The reading and presentations will connect the students to major concepts. The assignments will allow students to demonstrate understanding of those concepts.",3 hours.,,"Social & Beh Sci - Beh Sci, and Cultural Studies - Western course.",,38339,MP,A,S2,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Thomas, N"
2017,Summer,2017-su,ARTD,209,Chado (The Way of Tea),Explores the Japanese Tea Ceremony and its relevance to everyday life.  Students will acquire a better understanding of Japanese culture and a new appreciation of their own cultures through the study of the Tea Ceremony and the Zen worldview that informs it. Additional fees may apply. See Class Schedule.,3 hours.,Additional fees may apply. See Class Schedule.,Cultural Studies - Non-West course.,,38341,JG,A,S2,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Gunji-Ballsrud, J"
2017,Summer,2017-su,ARTD,391,Special Problems in Design,"Directed independent creative activity or research. Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours. Prerequisite: Junior standing in Art and Design; and consent of instructor, advisor, and associate director of the School. A contract must be completed & approved by the instructor & advisor. Must be Junior. 3.3 GPA, & only 6 hours total Ind. Study.",1 TO 4 hours.,"Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours. Prerequisite: Junior standing in Art and Design; and consent of instructor, advisor, and associate director of the School. A contract must be completed & approved by the instructor & advisor. Must be Junior. 3.3 GPA, & only 6 hours total Ind. Study.",,"A student registered in one or more Art & Design course(s) exhibiting this message, may be assessed a $95 facility use fee once each term.",10375,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTD,399,Internship in Design,Internships to be pre-approved for variable credit. Students will be required to document work completed during the internship with verification of supervisor. Supervisor will also be required to fill out a questionnaire either by mail or on-line. Faculty members will assess work and questionnaires to assign a grade. Approved for S/U grading only. Prerequisite: Junior standing in School of Art and Design.,1 TO 4 hours.,Approved for S/U grading only. Prerequisite: Junior standing in School of Art and Design.,,,37713,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTD,490,Senior Honors,"Independent creative activity, guided study, or research for honors. 2 to 5 undergraduate hours. No graduate credit. May be repeated to a maximum of 5 hours. Prerequisite: Senior standing in Industrial Design, a cumulative grade point average of 3.0; and consent of instructor and department.",2 TO 5 hours.,"2 to 5 undergraduate hours. No graduate credit. May be repeated to a maximum of 5 hours. Prerequisite: Senior standing in Industrial Design, a cumulative grade point average of 3.0; and consent of instructor and department.",,,10374,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTD,591,Special Problems in Design,Directed individual creative activity or research. Additional fees may apply. See Class Schedule. May be repeated to a maximum of 20 hours. Prerequisite: Graduate standing in Design.,2 TO 8 hours.,Additional fees may apply. See Class Schedule. May be repeated to a maximum of 20 hours. Prerequisite: Graduate standing in Design.,,"A student registered in one or more Art & Design course(s) exhibiting this message, may be assessed a $95 facility use fee once each term.",10376,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTD,599,Industrial Design Thesis,Faculty guidance in research and writing thesis for advanced degree in Industrial Design. Additional fees may apply. See Class Schedule. Approved for S/U grading only. May be repeated. Prerequisite: Graduate study in Industrial Design.,0 TO 2 hours.,Additional fees may apply. See Class Schedule. Approved for S/U grading only. May be repeated. Prerequisite: Graduate study in Industrial Design.,,"A student registered in one or more Art & Design course(s) exhibiting this message, may be assessed a $95 facility use fee once each term.",10386,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTE,391,Independent Study,"Directed independent research or creative activity. Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours. Prerequisite: Junior standing in art and design; and consent of instructor, advisor, and associate director of the School.",1 TO 4 hours.,"Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours. Prerequisite: Junior standing in art and design; and consent of instructor, advisor, and associate director of the School.",,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term.",10367,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTE,490,Senior Honors,"Independent guided research and study for honors. Additional fees may apply. See Class Schedule. 2 to 5 undergraduate hours. No graduate credit. May be repeated to a maximum of 5 hours. Prerequisite: Senior standing in art education, a cumulative grade point average of 3.0; and consent of instructor, advisor, and associate director of the School.",2 TO 5 hours.,"Additional fees may apply. See Class Schedule. 2 to 5 undergraduate hours. No graduate credit. May be repeated to a maximum of 5 hours. Prerequisite: Senior standing in art education, a cumulative grade point average of 3.0; and consent of instructor, advisor, and associate director of the School.",,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term.",10365,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTE,591,Independent Graduate Studies,Individual direction in research and in creative activity; thesis. Additional fees may apply. See Class Schedule.,1 TO 8 hours.,Additional fees may apply. See Class Schedule.,,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term.",10370,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTE,599,Thesis Research,Guidance in research and writing theses for advanced degrees. Approved for S/U grading only. May be repeated. Prerequisite: Graduate standing in art education.,0 TO 16 hours.,Approved for S/U grading only. May be repeated. Prerequisite: Graduate standing in art education.,,,10372,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTF,199,Undergraduate Open Seminar,Additional fees may apply. See Class Schedule.,1 TO 5 hours.,Additional fees may apply. See Class Schedule.,,"A student registered in one or more Art & Design course(s) exhibiting this message, may be assessed a $95 facility use fee once each term.May be repeated.",10377,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTH,391,Individual Art History Topics,"Directed independent research or creative activity. May be repeated to a maximum of 6 hours. Prerequisite: Junior standing in art and design; and consent of instructor, advisor, and associate director of the School.",1 TO 4 hours.,"May be repeated to a maximum of 6 hours. Prerequisite: Junior standing in art and design; and consent of instructor, advisor, and associate director of the School.",,,10382,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTH,489,Senior Art-History Honors-BA,"Independent guided research and study in a selected area of art history for candidates for the Bachelor of Arts in Art History with departmental distinction. 2 to 5 undergraduate hours. No graduate credit. May be repeated to a maximum of 5 hours. (Counts for advanced hours in LAS). Prerequisite: Senior standing in the art history curriculum; a cumulative grade point average of 3.25; an art history grade point average of 3.5; and consent of instructor, department advisor, and associate director of the School.",2 TO 5 hours.,"2 to 5 undergraduate hours. No graduate credit. May be repeated to a maximum of 5 hours. (Counts for advanced hours in LAS). Prerequisite: Senior standing in the art history curriculum; a cumulative grade point average of 3.25; an art history grade point average of 3.5; and consent of instructor, department advisor, and associate director of the School.",,"Before registering in this course, a contract must be completed and approved.",10379,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTH,490,Senior Art-History Honors-BFA,"Directed independent research and study for honors. 2 to 5 undergraduate hours. No graduate credit. May be repeated to a maximum of 5 hours. Prerequisite: Senior standing in Fine and Applied Arts art history, a cumulative grade point average of 3.0, and consent of instructor, advisor, and associate director of the School.",2 TO 5 hours.,"2 to 5 undergraduate hours. No graduate credit. May be repeated to a maximum of 5 hours. Prerequisite: Senior standing in Fine and Applied Arts art history, a cumulative grade point average of 3.0, and consent of instructor, advisor, and associate director of the School.",,"To register for this course, a contract must be completed and approved.",10381,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTH,491,Topics in Art History,Variable content; consult the Class Schedule for current topics. 1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated if topics vary. Prerequisite: Junior standing or consent of instructor.,1 TO 4 hours.,1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated if topics vary. Prerequisite: Junior standing or consent of instructor.,,,10383,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTH,591,Individual Readings,Directed readings in special fields or aspects of history of art not provided in depth by the current course offerings. Registration allowed for each section is 2 to 4 hours. Prerequisite: Consent of instructor.,2 TO 4 hours.,Registration allowed for each section is 2 to 4 hours. Prerequisite: Consent of instructor.,,,10384,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTH,599,Thesis Research,Guidance in research and writing theses for advanced degrees. Approved for S/U grading only. May be repeated. Prerequisite: Graduate standing in art history.,0 TO 16 hours.,Approved for S/U grading only. May be repeated. Prerequisite: Graduate standing in art history.,,A contract must be completed and approved before registration.,10385,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTS,391,Independent Study,"Directed independent creative activity or research. Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours. Prerequisite: Junior standing in Art and Design; and consent of instructor, advisor, and associate director of the School.  For Art majors only.",1 TO 4 hours.,"Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours. Prerequisite: Junior standing in Art and Design; and consent of instructor, advisor, and associate director of the School.  For Art majors only.",,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term.",10362,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTS,399,Internship in Studio Arts,Internships to be pre-approved for variable credit. Students will be required to document work completed during the internship with verification of supervisor. Supervisor will also be required to fill out a questionnaire either by mail or on-line. Faculty members will access work and questionnaires to assign a grade. Approved for S/U grading only. Prerequisite: Junior standing in School of Art and Design.,1 TO 4 hours.,Approved for S/U grading only. Prerequisite: Junior standing in School of Art and Design.,,,37694,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTS,490,Senior Honors,"Independent creative activity, guided study, or research for honors. 2 to 5 undergraduate hours. No graduate credit. May be repeated to a maximum of 5 hours. Prerequisite: Senior standing in Art & Design, a cumulative grade point average of 3.0; and consent of instructor, advisor, and associate director of the School. For Art majors only.",2 TO 5 hours.,"2 to 5 undergraduate hours. No graduate credit. May be repeated to a maximum of 5 hours. Prerequisite: Senior standing in Art & Design, a cumulative grade point average of 3.0; and consent of instructor, advisor, and associate director of the School. For Art majors only.",,Personal supply costs are approximately $50-$100.,10360,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTS,591,Graduate Studio,Directed individual creative activity or research. Additional fees may apply. See Class Schedule. May be repeated to a maximum of 20 hours. Prerequisite: Graduate standing. For Art majors only.,2 TO 8 hours.,Additional fees may apply. See Class Schedule. May be repeated to a maximum of 20 hours. Prerequisite: Graduate standing. For Art majors only.,,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term.",10363,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTS,593,Seminar: Methods Criticism,Prerequisite: Graduate standing in art.,1 TO 4 hours.,Prerequisite: Graduate standing in art.,,,10378,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ARTS,595,Graduate Laboratory,Individually directed research and personal. Additional fees may apply. See Class Schedule. Prerequisite: Enrollment in the MFA program in Art & Design or consent of departmental graduate committee. For Art majors only.,4 TO 12 hours.,Additional fees may apply. See Class Schedule. Prerequisite: Enrollment in the MFA program in Art & Design or consent of departmental graduate committee. For Art majors only.,,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term.",10364,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ASST,199,Undergraduate Open Seminar,May be repeated.,1 TO 5 hours.,May be repeated.,,,10388,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ASST,390,Individual Study,"Directed readings in the languages and literatures of South Asia, Southeast Asia, or the Near East. The area selected depends on the student's interest. Prerequisite: Consent of instructor.",2 TO 4 hours.,Prerequisite: Consent of instructor.,,,10390,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ASST,590,Individual Study and Research,Supervised individual investigation or study of a topic not covered by regular course offerings. The topic selected by the student and the proposed plan of study must be approved by the student's adviser and the instructor who supervises the work. Approved for both letter and S/U grading. May be repeated. Prerequisite: Consent of instructor.,2 TO 12 hours.,Approved for both letter and S/U grading. May be repeated. Prerequisite: Consent of instructor.,,,10392,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ASTR,100,Introduction to Astronomy,"One term introduction to astronomy. The nature of science; sun, planets, and moons; origin of the solar system; nature and evolution of stars; exploding stars; stellar remnants, including white dwarfs, neutron stars, and black holes; extrasolar planetary systems; galaxies and quasars; dark matter and dark energy; the Big Bang and the fate of the universe; and life in the universe. Lectures and observation; a field trip to Parkland Staerkel Planetarium may be required, nominal charge. Credit is not given for ASTR 100 if credit in any of ASTR 121, ASTR 122, ASTR 210, or equivalent has been earned. Students with credit in PHYS 211 are encouraged to take ASTR 210.",3 hours.,"Credit is not given for ASTR 100 if credit in any of ASTR 121, ASTR 122, ASTR 210, or equivalent has been earned. Students with credit in PHYS 211 are encouraged to take ASTR 210.",Nat Sci & Tech - Phys Sciences course.,"Students interested in ASTR 100 should also consider ASTR 121 or ASTR 122 which covers the same materials and topics but in two semesters instead of one. ASTR 121 and ASTR 122 include two lectures each week and one weekly small discussion meeting for more individual attention. ASTR 121 and ASTR 122 are independent offerings and can be taken in any order. While ASTR 100, ASTR 121 and ASTR 122 are for non-science majors, problem solving with basic algebra is required. Science and astronomy majors should take ASTR 210.",37432,ONL,A,S2,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Liao, W"
2017,Summer,2017-su,ASTR,199,Undergraduate Open Seminar,"See course schedule for topics. Approved for Letter and S/U grading. May be repeated in the same term up to 5 hours or separate terms up to 8 hours, if topics vary.",0 TO 5 hours.,"Approved for Letter and S/U grading. May be repeated in the same term up to 5 hours or separate terms up to 8 hours, if topics vary.",,,10395,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ASTR,330,Extraterrestrial Life,"Scientific discussion of the search for extraterrestrial life. Topics include: cosmic evolution (protons to heavy elements to molecules); terrestrial evolution (chemical, biological, and cultural); high technology searches for extraterrestrial life in the solar system (Mars, Venus, outer planets); and beyond the solar system (Drake equation and current SETI projects).",3 hours.,,,,39057,ONL,A,S2,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Wen, D"
2017,Summer,2017-su,ASTR,390,Individual Study,Individual study at an advanced undergraduate level. May be repeated in separate terms to a maximum of 8 hours. Prerequisite: Consent of advisor and of faculty member who supervises the work.,0 TO 4 hours.,May be repeated in separate terms to a maximum of 8 hours. Prerequisite: Consent of advisor and of faculty member who supervises the work.,,,10396,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ASTR,590,Individual Study,Individual study or non-thesis research. May be repeated. Prerequisite: Consent of adviser and of faculty member who supervises the work.,2 TO 16 hours.,May be repeated. Prerequisite: Consent of adviser and of faculty member who supervises the work.,,,10399,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ASTR,599,Thesis Research,Approved for S/U grading only. May be repeated.,0 TO 16 hours.,Approved for S/U grading only. May be repeated.,,,10387,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ATMS,120,Severe and Hazardous Weather,"Most extreme manifestations of weather and climate are analyzed in terms of their physical basis and their historical, economic and human consequences. Emphasis is placed on the interplay between technological advances, the evolution of meteorology as a science, and the impacts of extreme weather (winter storms, floods, severe thunderstorms, hurricanes, El Nino). Technological advances include satellites, weather radars and profilers, and computer models used for weather prediction. Same as ESE 120.",3 hours.,Same as ESE 120.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.",,36300,ONL,A,S2,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Snodgrass, E"
2017,Summer,2017-su,ATMS,199,Undergraduate Open Seminar,Special topics each term. May be repeated.,1 TO 5 hours.,May be repeated.,,,10389,,A,1,,,A,UNKNOWN,Independent Study,IND,ARRANGED,,,,,
2017,Summer,2017-su,ATMS,324,Field Studies of Convection,"Students learn to recognize the structural features characteristic of supercellular convection, organized mesoscale convective systems, frontal squall lines, and ordinary thunderstorms, and to relate these structures to theory and conceptual models. Students forecast atmospheric convection, providing daily meteorological forecast discussions and analysis of current and future weather conditions. This course includes a mandatory 12-14 day field trip. Additional fees may apply. See Class Schedule. Approved for S/U grading only. May be repeated in separate terms to a maximum of 6 hours. Prerequisite: ATMS 201. ATMS Majors or Minors only with consent of instructor.",2 hours.,Additional fees may apply. See Class Schedule. Approved for S/U grading only. May be repeated in separate terms to a maximum of 6 hours. Prerequisite: ATMS 201. ATMS Majors or Minors only with consent of instructor.,,,37357,A,A,S1,,,A,UNKNOWN,Conference,CNF,ARRANGED,,,,,"Frame, J"
