Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information,CRN,Section,Status Code,Part of Term,Section Title,Section Credit Hours,Section Status,Enrollment Status,Type,Type Code,Start Time,End Time,Days of Week,Room,Building,Instructors
2018,Winter,2018-wi,ECON,102,Microeconomic Principles,"Introduction to the functions of individual decision-makers, both consumers and producers, within the larger economic system. Primary emphasis on the nature and functions of product markets, the theory of the firm under varying conditions of competition and monopoly, and the role of government in prompting efficiency in the economy. Credit is not given for ECON 102 and ACE 100.",3 hours.,Credit is not given for ECON 102 and ACE 100.,Social & Beh Sci - Soc Sci course.,Students must register for one quiz and one lecture section.,10019,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Vazquez, J"
2018,Winter,2018-wi,ECON,103,Macroeconomic Principles,"Introduction to the theory of determination of total or aggregate income, employment, output, price levels, and the role of money in the economy. Primary emphasis on monetary and fiscal policy, inflation, unemployment, economic growth, and international economics.",3 hours.,,Social & Beh Sci - Soc Sci course.,You may take ECON 103 before ECON 102. There is no prerequisite. Students must register for one quiz and one lecture section.,10020,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"McDermott, E"
2018,Winter,2018-wi,ECON,202,Economic Statistics I,"Introduction of basic concepts in statistics including the presentation of data, descriptive statistics, probability theory, discrete and continuous distributions, sampling distributions, estimation, and hypothesis testing. The approach of the class includes both learning the concepts behind basic statistics and also how to apply these concepts in ""real-life"" situations. Utilizes a practical project format. To complete the Business Statistics sequence, students must also complete ECON 203. Credit is not given for ECON 202 if credit for a college-level introductory statistics course such as PSYC 235, SOC 280, or STAT 100 has been earned. Prerequisite: Credit or registration in one of MATH 220, MATH 221, MATH 234.",3 hours.,"Credit is not given for ECON 202 if credit for a college-level introductory statistics course such as PSYC 235, SOC 280, or STAT 100 has been earned. Prerequisite: Credit or registration in one of MATH 220, MATH 221, MATH 234.",Quantitative Reasoning I course.,Instructions will be given during the first lecture as to where you should meet for your TA section. Evening examinations may be offered in this course. Students must register for one lab and one lecture section.,10051,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Schultz, C"
2018,Winter,2018-wi,ECON,203,Economic Statistics II,"Continuation of ECON 202. Builds upon point and interval estimation as well as hypothesis testing skills first introduced in ECON 202. Utilizes a practical project format to extend the student skill set to include simple and multiple linear regression and time series techniques. Prerequisite: ECON 202; one of MATH 220, MATH 221, MATH 234.",3 hours.,"Prerequisite: ECON 202; one of MATH 220, MATH 221, MATH 234.",,Students must register for one lab and one lecture section.,10021,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Petry, J"
2018,Winter,2018-wi,ECON,302,Inter Microeconomic Theory,"Microeconomic analysis including value and distribution theory; analysis of the pricing of the factors of production integrated in a micro-general equilibrium context which builds towards explaining the resource allocation process. Prerequisite: ECON 102 or equivalent. MATH 220, MATH 221, MATH 234 or equivalent.",3 hours.,"Prerequisite: ECON 102 or equivalent. MATH 220, MATH 221, MATH 234 or equivalent.",,First priority for enrollment will be given to students in curricula that require this course.,10026,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Buckley, B"
2018,Winter,2018-wi,ECON,303,Inter Macroeconomic Theory,"The modern theory of the determination of the level and rate of growth of income, employment, output, and the price level; discusses alternate fiscal and monetary policies to facilitate full employment and economic growth. Prerequisite: ECON 102, ECON 103. Recommended: MATH 125; one of MATH 220, MATH 221, MATH 234.",3 hours.,"Prerequisite: ECON 102, ECON 103. Recommended: MATH 125; one of MATH 220, MATH 221, MATH 234.",,First priority will be given to students in curricula that require this course.,10052,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Petry, J"
2018,Winter,2018-wi,ESE,117,The Oceans,Same as GEOL 117. See GEOL 117.,3 hours.,Same as GEOL 117. See GEOL 117.,Nat Sci & Tech - Phys Sciences course.,,10050,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Pettijohn, J"
2018,Winter,2018-wi,ESE,118,Natural Disasters,Same as GEOL 118 and GLBL 118. See GEOL 118.,3 hours.,Same as GEOL 118 and GLBL 118. See GEOL 118.,Nat Sci & Tech - Phys Sciences course.,,10008,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Altaner, S"
2018,Winter,2018-wi,ESE,120,Severe and Hazardous Weather,Same as ATMS 120. See ATMS 120.,3 hours.,Same as ATMS 120. See ATMS 120.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.",,10038,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Snodgrass, E"
2018,Winter,2018-wi,ESE,210,Social &amp; Environmental Issues,Same as GEOG 210. See GEOG 210.,3 hours.,Same as GEOG 210. See GEOG 210.,Social & Beh Sci - Soc Sci course.,,10010,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Zaimi, R"
2018,Winter,2018-wi,FIN,221,Corporate Finance,"Introductory study of corporate financial management, in particular how the financial manager's choices add value to shareholder wealth through investment financing and operating decisions. Prerequisite: Completion of ECON 102 or ECON 103.",3 hours.,Prerequisite: Completion of ECON 102 or ECON 103.,,Students must register for one discussion and one lecture section.,10053,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Dyer, M"
2018,Winter,2018-wi,GEOG,204,Cities of the World,"In-depth exploration of global urbanization. Using a comparative regional approach, discuss the recent history of global urbanization, dissect its problems, and offer possible solutions. Approximately ten major regions of the world will be examined, exploring the significant  urban patterns and processes, built and natural environments, and social, economic, and cultural landscapes of each.",3 hours.,,"Social & Beh Sci - Soc Sci, and Cultural Studies - Western course.",,10047,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Tripathy, P"
2018,Winter,2018-wi,GEOG,210,Social &amp; Environmental Issues,"Introduction to the complex relationship between people and the natural environment from a social science perspective. Explores different approaches to environmental issues, and examines the role of population change, political economy, technologies, environmental policymaking, and social institutions in causing and resolving contemporary social and environmental global issues. Same as ESE 210.",3 hours.,Same as ESE 210.,Social & Beh Sci - Soc Sci course.,,10004,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Zaimi, R"
2018,Winter,2018-wi,GEOL,117,The Oceans,"Integrated introduction to oceanography and marine geology and geophysics. Topics include ocean-basin formation and evolution (in the context of plate tectonics), ocean ecology, the hydrologic cycle, water chemistry, currents and waves, the interaction of oceans with climate, coastal hazards, resources, pollution, and the Law of the Sea. Course is oriented toward students not majoring in science. Same as ESE 117.",3 hours.,Same as ESE 117.,Nat Sci & Tech - Phys Sciences course.,,10049,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Pettijohn, J"
2018,Winter,2018-wi,GEOL,118,Natural Disasters,"Introduces the nature, causes, risks, effects, and prediction of natural disasters including earthquakes, volcanoes, landslides, subsidence, global climate change, severe weather, coastal erosion, floods, mass extinctions, and meteorite  impacts; covers scientific principles and case histories of natural disasters as well as human responses (societal impact, mitigation strategies, and public policy). Same as ESE 118 and GLBL 118.",3 hours.,Same as ESE 118 and GLBL 118.,Nat Sci & Tech - Phys Sciences course.,,10007,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Altaner, S"
2018,Winter,2018-wi,GLBL,100,Intro to Global Studies,"Foundation course for understanding a range of contemporary issues and learning to analyze them from multiple disciplinary perspectives. Students consider globalizing trends within themes of wealth and poverty; population, cultures, and human rights; environment and sustainability; and governance, conflict, and cooperation. Course objectives are to enhance knowledge of human cultures, their interactions and impacts on the world; develop skills for successfully negotiating realities of contemporary societies; and promote values for global learning, diversity, and sustainable futures.",3 hours.,,"Social & Beh Sci - Soc Sci, and Cultural Studies - Western course.",,10054,CF,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Fogelman, C"
2018,Winter,2018-wi,GLBL,118,Natural Disasters,Same as ESE 118 and GEOL 118. See GEOL 118.,3 hours.,Same as ESE 118 and GEOL 118. See GEOL 118.,Nat Sci & Tech - Phys Sciences course.,,10009,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Altaner, S"
2018,Winter,2018-wi,GWS,100,Intro Gender &amp; Women's Studies,"Interdisciplinary introduction to the study of gender, women, and sexuality. Addresses issues such as social experience, representation and popular culture, femininities and masculinities, family structure, education, employment, economics, literature and the arts, religion, history, and technology. Explores interrelationships of race, ethnicity, sexuality, gender, ability, and age from a transnational perspective. Same as HDFS 140 and SOC 130.",3 hours.,Same as HDFS 140 and SOC 130.,Social & Beh Sci - Soc Sci course.,,10042,AA,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Cole, C"
2018,Winter,2018-wi,GWS,356,Sex &amp; Gender in Popular Media,Same as MACS 356. See MACS 356.,3 hours.,Same as MACS 356. See MACS 356.,Cultural Studies - Western course.,,10012,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Grosse, M"
2018,Winter,2018-wi,HDFS,140,Intro Gender &amp; Women's Studies,Same as GWS 100 and SOC 130. See GWS 100.,3 hours.,Same as GWS 100 and SOC 130. See GWS 100.,Social & Beh Sci - Soc Sci course.,,10043,AA,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Cole, C"
2018,Winter,2018-wi,MACS,356,Sex &amp; Gender in Popular Media,"Examines the notion that the mass media influence our development as gendered individuals, looking at those who argue for and against this notion. Considers different forms of feminist theory applied to the study of mass media, the history and scholarly criticisms of the media and their portrayal of women, and feminist attempts to create alternatives to mainstream media images. Throughout, the course considers representation of minorities in the dominant media and examines newly created alternative representations. Same as GWS 356.",3 hours.,Same as GWS 356.,Cultural Studies - Western course.,,10011,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Grosse, M"
2018,Winter,2018-wi,MUS,130,Introd to the Art of Music,"Provides non-music majors with basic listening skills, the ability to discuss music intelligently, and an acquaintance with many types of music. Prerequisite: For non-music majors only.",3 hours.,Prerequisite: For non-music majors only.,"Humanities - Lit & Arts, and Cultural Studies - Western course.",Students must register for one lecture and one discussion section unless offered online.,10031,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Magee, G"
2018,Winter,2018-wi,PHIL,102,Logic and Reasoning,"Practical study of logical reasoning; techniques for analyzing and criticizing arguments, with emphasis on assessing the logical coherence of what we read and write.",3 hours.,,Humanities - Hist & Phil course.,Students registering in Lecture AL1 must also register in a lecture-discussion section (AD_).,10046,DG,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Gilbert, D"
2018,Winter,2018-wi,PS,224,Politics of the National Parks,"Examines the politics of national parks in the United States, including creation of parks, local support or opposition to parks, and park policy as well as policy questions such as the value of wilderness ecosystem management, endangered species protection, and role of parks in national identity and remembrance of events such as the Civil War, the Indian wars, or the civil rights movement. Same as RST 224. Additional fees may apply. See Class Schedule. May be repeated in separate terms to a maximum of 10 hours.",2 OR 3 hours.,Same as RST 224. Additional fees may apply. See Class Schedule. May be repeated in separate terms to a maximum of 10 hours.,Social & Beh Sci - Soc Sci course.,,10029,A,A,1,,3 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Paschall, C"
2018,Winter,2018-wi,PSYC,100,Intro Psych,"Study of human behavior with special reference to perception, learning, memory, thinking, emotional life, and individual differences in intelligence, aptitude, and personality; emphasis on the scientific nature of psychological investigations; and discussion of research methods and the relation of their results to daily life and everyday problems. Lectures, discussions, and six hours of participation as a subject in psychological experiments. Credit is not given for both PSYC 100 and either PSYC 103 or PSYC 105.",4 hours.,Credit is not given for both PSYC 100 and either PSYC 103 or PSYC 105.,Social & Beh Sci - Beh Sci course.,,10034,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Shenouda, C"
2018,Winter,2018-wi,RST,100,RST in Modern Society,"Central issues in defining leisure; historical, philosophical, sociological, psychological, and economic approaches to understanding leisure behavior, its meanings, social contexts, and personal and social resources.",3 hours.,,Social & Beh Sci - Soc Sci course.,,10041,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Shinew, K"
2018,Winter,2018-wi,SOC,100,Introduction to Sociology,"Examination of how societies grow and change; reciprocal effects of economic, political, community, familial, and scientific institutions on each other and on individual life changes; and social conflict, problems of bureaucratic growth and planned and unplanned social change.",4 hours.,,Social & Beh Sci - Soc Sci course.,Students must register for one discussion and one lecture section.,10018,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Steward, D"
2018,Winter,2018-wi,SOC,101,Sociology of Gender,"An exploration of current questions of gender and their applications to students today. The course will focus primarily on the United States emphasizing individual, interactional, and institutional aspects of the social world. Topics for study include sociological research on femininities, masculinities, gendered bodies, socialization, work, family, politics, sport, and sexualities.",3 hours.,,Social & Beh Sci - Soc Sci course.,,10048,,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Krueger, J"
2018,Winter,2018-wi,SOC,130,Intro Gender &amp; Women's Studies,Same as GWS 100 and HDFS 140. See GWS 100.,3 hours.,Same as GWS 100 and HDFS 140. See GWS 100.,Social & Beh Sci - Soc Sci course.,,10044,AA,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Cole, C"
2018,Winter,2018-wi,SPAN,130,Intermediate Spanish,"Continued development of reading, writing and conversational skills. This is considered a third level course for purposes of fulfilling the University General Education Language requirement. Credit is not given for both SPAN 130 and SPAN 103. Prerequisite: SPAN 122 or equivalent placement score.",4 hours.,Credit is not given for both SPAN 130 and SPAN 103. Prerequisite: SPAN 122 or equivalent placement score.,,"Class meetings constitute half of the credit hour requirement, the other half is met by on-line, web-based work. Spanish native speakers should enroll in SPAN 125.",10039,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Gonzalez Boluda, M"
2018,Winter,2018-wi,SPAN,142,Spanish in the Professions,"Introduction to Spanish in business, law, medical, education & social service fields, with a focus on the importance of bilingualism in the U.S., strategies for lifelong learning, and culture considerations. The development of functional use of Spanish within the professional context is the major focus of the course. This is considered a fourth level course for purposes of fulfilling the University General Education Language requirement. Credit is not given for both SPAN 141 and SPAN 142. Prerequisite: SPAN 130 (formerly numbered 103), equivalent course, or placement score.",4 hours.,"Credit is not given for both SPAN 141 and SPAN 142. Prerequisite: SPAN 130 (formerly numbered 103), equivalent course, or placement score.",,,10040,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Henshaw, F"
