Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information
2018,Spring,2018-sp,ECE,435,Computer Networking Laboratory,,,,,
2018,Spring,2018-sp,ECE,437,Sensors and Instrumentation,,,,,
2018,Spring,2018-sp,ECE,438,Communication Networks,,,,,
2018,Spring,2018-sp,ECE,439,Wireless Networks,,,,,
2018,Spring,2018-sp,ECE,441,Physcs &amp; Modeling Semicond Dev,,,,,
2018,Spring,2018-sp,ECE,443,Inactive,,,,,
2018,Spring,2018-sp,ECE,444,IC Device Theory &amp; Fabrication,,,,,
2018,Spring,2018-sp,ECE,445,Senior Design Project Lab,,,,,
2018,Spring,2018-sp,ECE,446,Principles of Experimental Research in Electrical Engineering,,,,,
2018,Spring,2018-sp,ECE,447,Active Microwave Ckt Design,,,,,
2018,Spring,2018-sp,ECE,448,Artificial Intelligence,,,,,
2018,Spring,2018-sp,ECE,451,Adv Microwave Measurements,,,,,
2018,Spring,2018-sp,ECE,452,Electromagnetic Fields,,,,,
2018,Spring,2018-sp,ECE,453,Wireless Communication Systems,,,,,
2018,Spring,2018-sp,ECE,454,Antennas,,,,,
2018,Spring,2018-sp,ECE,455,Optical Electronics,,,,,
2018,Spring,2018-sp,ECE,456,Global Nav Satellite Systems,,,,,
2018,Spring,2018-sp,ECE,457,Microwave Devices &amp; Circuits,,,,,
2018,Spring,2018-sp,ECE,458,Applic of Radio Wave Propag,,,,,
2018,Spring,2018-sp,ECE,459,Communications Systems,,,,,
2018,Spring,2018-sp,ECE,460,Optical Imaging,,,,,
2018,Spring,2018-sp,ECE,461,Digital Communications,,,,,
2018,Spring,2018-sp,ECE,462,Logic Synthesis,,,,,
2018,Spring,2018-sp,ECE,463,Digital Communications Lab,,,,,
2018,Spring,2018-sp,ECE,464,Power Electronics,,,,,
2018,Spring,2018-sp,ECE,465,Optical Communications Systems,,,,,
2018,Spring,2018-sp,ECE,466,Optical Communications Lab,,,,,
2018,Spring,2018-sp,ECE,467,Biophotonics,,,,,
2018,Spring,2018-sp,ECE,468,Optical Remote Sensing,,,,,
2018,Spring,2018-sp,ECE,469,Power Electronics Laboratory,,,,,
2018,Spring,2018-sp,ECE,470,Introduction to Robotics,,,,,
2018,Spring,2018-sp,ECE,472,Biomedical Ultrasound Imaging,,,,,
2018,Spring,2018-sp,ECE,473,Fund of Engrg Acoustics,,,,,
2018,Spring,2018-sp,ECE,476,Power System Analysis,,,,,
2018,Spring,2018-sp,ECE,478,Formal Software Devel Methods,,,,,
2018,Spring,2018-sp,ECE,480,Magnetic Resonance Imaging,,,,,
2018,Spring,2018-sp,ECE,481,Nanotechnology,,,,,
2018,Spring,2018-sp,ECE,482,Digital IC Design,,,,,
2018,Spring,2018-sp,ECE,483,Analog IC Design,,,,,
2018,Spring,2018-sp,ECE,484,Prin Adv Microelec Processing,,,,,
2018,Spring,2018-sp,ECE,485,MEMS Devices &amp; Systems,,,,,
2018,Spring,2018-sp,ECE,486,Control Systems,,,,,
2018,Spring,2018-sp,ECE,487,Intro Quantum Electr for EEs,,,,,
2018,Spring,2018-sp,ECE,488,Compound Semicond &amp; Devices,,,,,
2018,Spring,2018-sp,ECE,489,Robot Dynamics and Control,,,,,
2018,Spring,2018-sp,ECE,490,Introduction to Optimization,,,,,
2018,Spring,2018-sp,ECE,491,Numerical Analysis,,,,,
2018,Spring,2018-sp,ECE,492,Parallel Progrmg: Sci &amp; Engrg,,,,,
2018,Spring,2018-sp,ECE,493,Advanced Engineering Math,,,,,
2018,Spring,2018-sp,ECE,495,Photonic Device Laboratory,,,,,
2018,Spring,2018-sp,ECE,496,Senior Research Project,,,,,
2018,Spring,2018-sp,ECE,498,Special Topics in ECE,,,,,
2018,Spring,2018-sp,ECE,499,Senior Thesis,,,,,
2018,Spring,2018-sp,ECE,500,ECE Colloquium,,,,,
2018,Spring,2018-sp,ECE,508,Manycore Parallel Algorithms,,,,,
2018,Spring,2018-sp,ECE,510,Micro and Nanolithography,,,,,
2018,Spring,2018-sp,ECE,511,Computer Architecture,,,,,
2018,Spring,2018-sp,ECE,512,Computer Microarchitecture,,,,,
2018,Spring,2018-sp,ECE,513,Vector Space Signal Processing,,,,,
2018,Spring,2018-sp,ECE,515,Control System Theory &amp; Design,,,,,
2018,Spring,2018-sp,ECE,517,Nonlinear &amp; Adaptive Control,,,,,
2018,Spring,2018-sp,ECE,518,Adv Semiconductor Nanotech,,,,,
2018,Spring,2018-sp,ECE,519,Hardware Verification,,,,,
2018,Spring,2018-sp,ECE,520,EM Waves &amp; Radiating Systems,,,,,
2018,Spring,2018-sp,ECE,523,Gaseous Electronics &amp; Plasmas,,,,,
2018,Spring,2018-sp,ECE,524,Advanced Computer Security,,,,,
2018,Spring,2018-sp,ECE,526,Distributed Algorithms,,,,,
2018,Spring,2018-sp,ECE,527,System-On-Chip Design,,,,,
2018,Spring,2018-sp,ECE,528,Analysis of Nonlinear Systems,,,,,
2018,Spring,2018-sp,ECE,530,Large-Scale System Analysis,,,,,
2018,Spring,2018-sp,ECE,531,Theory of Guided Waves,,,,,
2018,Spring,2018-sp,ECE,532,Compnd Semicond &amp; Diode Lasers,,,,,
2018,Spring,2018-sp,ECE,534,Random Processes,,,,,
2018,Spring,2018-sp,ECE,535,Theory of Semicond &amp; Devices,,,,,
2018,Spring,2018-sp,ECE,536,Integ Optics &amp; Optoelectronics,,,,,
2018,Spring,2018-sp,ECE,537,Speech Processing Fundamentals,,,,,
2018,Spring,2018-sp,ECE,539,Adv Theory Semicond &amp; Devices,,,,,
2018,Spring,2018-sp,ECE,540,Computational Electromagnetics,,,,,
2018,Spring,2018-sp,ECE,541,Computer Systems Analysis,,,,,
2018,Spring,2018-sp,ECE,542,Fault-Tolerant Dig Syst Design,,,,,
2018,Spring,2018-sp,ECE,543,Statistical Learning Theory,,,,,
2018,Spring,2018-sp,ECE,544,Topics in Signal Processing,,,,,
2018,Spring,2018-sp,ECE,545,Advanced Physical Acoustics,,,,,
2018,Spring,2018-sp,ECE,546,Advanced Signal Integrity,,,,,
2018,Spring,2018-sp,ECE,547,Topics in Image Processing,,,,,
2018,Spring,2018-sp,ECE,548,Models of Cognitive Processes,,,,,
2018,Spring,2018-sp,ECE,549,Computer Vision,,,,,
2018,Spring,2018-sp,ECE,550,Advanced Robotic Planning,,,,,
2018,Spring,2018-sp,ECE,551,Digital Signal Processing II,,,,,
2018,Spring,2018-sp,ECE,552,Numerical Circuit Analysis,,,,,
2018,Spring,2018-sp,ECE,553,Optimum Control Systems,,,,,
2018,Spring,2018-sp,ECE,554,Dynamic System Reliability,,,,,
2018,Spring,2018-sp,ECE,555,Control of Stochastic Systems,,,,,
2018,Spring,2018-sp,ECE,556,Coding Theory,,,,,
2018,Spring,2018-sp,ECE,558,Digital Imaging,,,,,
2018,Spring,2018-sp,ECE,559,Topics in Communications,,,,,
2018,Spring,2018-sp,ECE,560,VLSI in DSP &amp; Communication,,,,,
2018,Spring,2018-sp,ECE,561,Detection &amp; Estimation Theory,,,,,
2018,Spring,2018-sp,ECE,562,Advanced Digital Communication,,,,,
2018,Spring,2018-sp,ECE,563,Information Theory,,,,,
2018,Spring,2018-sp,ECE,564,Modern Light Microscopy,,,,,
2018,Spring,2018-sp,ECE,565,Energy Dissipation Electronics,,,,,
2018,Spring,2018-sp,ECE,566,Computational Inference and Learning,,,,,
2018,Spring,2018-sp,ECE,567,Communication Network Analysis,,,,,
2018,Spring,2018-sp,ECE,568,Model &amp; Cntrl Electromech Syst,,,,,
2018,Spring,2018-sp,ECE,569,Inverse Problems in Optics,,,,,
2018,Spring,2018-sp,ECE,570,Nonlinear Optics,,,,,
2018,Spring,2018-sp,ECE,571,EM Waves in Inhomogen Media,,,,,
2018,Spring,2018-sp,ECE,572,Quantum Opto-Electronics,,,,,
2018,Spring,2018-sp,ECE,573,Power System Control,,,,,
2018,Spring,2018-sp,ECE,574,Nanophotonics,,,,,
2018,Spring,2018-sp,ECE,576,Power System Dynm &amp; Stability,,,,,
2018,Spring,2018-sp,ECE,577,Advanced Antenna Theory,,,,,
2018,Spring,2018-sp,ECE,579,Computational Complexity,,,,,
2018,Spring,2018-sp,ECE,580,Optimiz by Vector Space Methds,,,,,
2018,Spring,2018-sp,ECE,581,Advanced Analog IC Design,,,,,
2018,Spring,2018-sp,ECE,582,Physical VLSI Design,,,,,
2018,Spring,2018-sp,ECE,584,Embedded System Verification,,,,,
2018,Spring,2018-sp,ECE,585,MOS Device Modeling &amp; Design,,,,,
2018,Spring,2018-sp,ECE,586,Topics in Decision and Control,,,,,
2018,Spring,2018-sp,ECE,588,Electricity Resource Planning,,,,,
2018,Spring,2018-sp,ECE,590,Grad Sem in Special Topics,,,,,
2018,Spring,2018-sp,ECE,594,Math Models of Language,,,,,
2018,Spring,2018-sp,ECE,596,Master's Project,,,,,
2018,Spring,2018-sp,ECE,597,Individual Study in ECE,,,,,
2018,Spring,2018-sp,ECE,598,Special Topics in ECE,,,,,
2018,Spring,2018-sp,ECE,599,Thesis Research,,,,,
2018,Spring,2018-sp,ECON,101,Introduction to Economics,,,,,
2018,Spring,2018-sp,ECON,102,Microeconomic Principles,,,,,
2018,Spring,2018-sp,ECON,103,Macroeconomic Principles,,,,,
2018,Spring,2018-sp,ECON,198,Economics at Illinois,,,,,
2018,Spring,2018-sp,ECON,199,Undergraduate Open Seminar,,,,,
2018,Spring,2018-sp,ECON,202,Economic Statistics I,,,,,
2018,Spring,2018-sp,ECON,203,Economic Statistics II,,,,,
2018,Spring,2018-sp,ECON,210,Environmental Economics,,,,,
2018,Spring,2018-sp,ECON,220,Intl Economic Principles,,,,,
2018,Spring,2018-sp,ECON,302,Inter Microeconomic Theory,,,,,
2018,Spring,2018-sp,ECON,303,Inter Macroeconomic Theory,,,,,
2018,Spring,2018-sp,ECON,397,Senior Research I,,,,,
2018,Spring,2018-sp,ECON,398,Senior Research II,,,,,
2018,Spring,2018-sp,ECON,399,Undergraduate Open Seminar,,,,,
2018,Spring,2018-sp,ECON,411,Public Sector Economics,,,,,
2018,Spring,2018-sp,ECON,414,Urban Economics,,,,,
2018,Spring,2018-sp,ECON,420,International Economics,,,,,
2018,Spring,2018-sp,ECON,440,Economics of Labor Markets,,,,,
2018,Spring,2018-sp,ECON,450,Development Economics,,,,,
2018,Spring,2018-sp,ECON,451,Program Evaluation in Developing Economies,,,,,
2018,Spring,2018-sp,ECON,452,The Latin American Economies,,,,,
2018,Spring,2018-sp,ECON,462,Macroeconomic Policy,,,,,
2018,Spring,2018-sp,ECON,465,Mathematical Economics,,,,,
2018,Spring,2018-sp,ECON,469,Economics of Risk,,,,,
2018,Spring,2018-sp,ECON,471,Intro to Applied Econometrics,,,,,
2018,Spring,2018-sp,ECON,480,Industrial Comp and Monopoly,,,,,
2018,Spring,2018-sp,ECON,481,Govt Reg of Economic Activity,,,,,
2018,Spring,2018-sp,ECON,482,Health Economics,,,,,
2018,Spring,2018-sp,ECON,483,Econ of Innovation and Tech,,,,,
2018,Spring,2018-sp,ECON,484,Law and Economics,,,,,
2018,Spring,2018-sp,ECON,490,Topics in Economics,,,,,
2018,Spring,2018-sp,ECON,500,Microeconomics,,,,,
2018,Spring,2018-sp,ECON,501,Macroeconomics,,,,,
2018,Spring,2018-sp,ECON,502,Economic Statistics,,,,,
2018,Spring,2018-sp,ECON,503,Econometrics,,,,,
2018,Spring,2018-sp,ECON,504,Time Series Analysis in Econ,,,,,
2018,Spring,2018-sp,ECON,505,Introduction to Game Theory,,,,,
2018,Spring,2018-sp,ECON,507,Computable G E Modeling,,,,,
2018,Spring,2018-sp,ECON,510,Economics of Taxation,,,,,
2018,Spring,2018-sp,ECON,511,Public Goods Theory,,,,,
2018,Spring,2018-sp,ECON,513,International Trade,,,,,
2018,Spring,2018-sp,ECON,514,International Financial,,,,,
2018,Spring,2018-sp,ECON,516,Monetary Theory,,,,,
2018,Spring,2018-sp,ECON,517,Monetary Policy,,,,,
2018,Spring,2018-sp,ECON,519,Development and Growth Policy,,,,,
2018,Spring,2018-sp,ECON,527,Business International Econ,,,,,
2018,Spring,2018-sp,ECON,528,Microeconomics for Business,,,,,
2018,Spring,2018-sp,ECON,529,Macroeconomics for Business,,,,,
2018,Spring,2018-sp,ECON,530,Microeconomic Theory I,,,,,
2018,Spring,2018-sp,ECON,531,Macroeconomic Theory I,,,,,
2018,Spring,2018-sp,ECON,532,Econometric Analysis I,,,,,
2018,Spring,2018-sp,ECON,533,Microeconomic Theory II,,,,,
2018,Spring,2018-sp,ECON,534,Macroeconomic Theory II,,,,,
2018,Spring,2018-sp,ECON,535,Econometric Analysis II,,,,,
2018,Spring,2018-sp,ECON,536,Applied Econometrics,,,,,
2018,Spring,2018-sp,ECON,540,Labor Economics I,,,,,
2018,Spring,2018-sp,ECON,541,Labor Economics II,,,,,
2018,Spring,2018-sp,ECON,542,Collective Bargaining,,,,,
2018,Spring,2018-sp,ECON,543,Workplace Dispute Resolution,,,,,
2018,Spring,2018-sp,ECON,545,"Econ of Ed, Hlth &amp; Hum Capital",,,,,
2018,Spring,2018-sp,ECON,546,Gen Equ Env Tax Policy,,,,,
2018,Spring,2018-sp,ECON,547,Urban Economics,,,,,
2018,Spring,2018-sp,ECON,548,Adv Natural Resource Economics,,,,,
2018,Spring,2018-sp,ECON,549,Environmental Economics,,,,,
2018,Spring,2018-sp,ECON,550,Econ of Development and Growth,,,,,
2018,Spring,2018-sp,ECON,551,Topics in Development Econ,,,,,
2018,Spring,2018-sp,ECON,553,Demand/Supply/Firms/Households,,,,,
2018,Spring,2018-sp,ECON,555,Topics in Microeconomics I,,,,,
2018,Spring,2018-sp,ECON,556,Topics in Microeconomics II,,,,,
2018,Spring,2018-sp,ECON,557,Topics in Microeconomics III,,,,,
2018,Spring,2018-sp,ECON,562,Topics in Macroeconomics I,,,,,
2018,Spring,2018-sp,ECON,572,Political Economy,,,,,
2018,Spring,2018-sp,ECON,574,Econometrics I,,,,,
2018,Spring,2018-sp,ECON,575,Econometrics II,,,,,
2018,Spring,2018-sp,ECON,576,Time Series,,,,,
2018,Spring,2018-sp,ECON,577,Topics in Econometrics,,,,,
2018,Spring,2018-sp,ECON,578,Large Sample Theory,,,,,
2018,Spring,2018-sp,ECON,580,Industrial Organization,,,,,
2018,Spring,2018-sp,ECON,581,Govt Regulation of Industry,,,,,
2018,Spring,2018-sp,ECON,582,Empirical Ind Organization,,,,,
2018,Spring,2018-sp,ECON,585,Topics in International Econ,,,,,
2018,Spring,2018-sp,ECON,590,Individual Study and Research,,,,,
2018,Spring,2018-sp,ECON,598,Workshop and Research Seminar,,,,,
2018,Spring,2018-sp,ECON,599,Thesis Research,,,,,
2018,Spring,2018-sp,EDPR,199,Undergraduate Open Seminar,,,,,
2018,Spring,2018-sp,EDPR,250,School &amp; Community Experiences,,,,,
2018,Spring,2018-sp,EDPR,420,Ed Prac Students with Sp Needs,,,,,
2018,Spring,2018-sp,EDPR,432,Ed Prac in EC &amp; ELED,,,,,
2018,Spring,2018-sp,EDPR,438,Educational Practice in Special Fields,,,,,
2018,Spring,2018-sp,EDPR,442,Educational Practice in Secondary Education,,,,,
2018,Spring,2018-sp,EDPR,550,School and Community Experience,,,,,
2018,Spring,2018-sp,EDUC,101,Education Orientation Seminar,,,,,
2018,Spring,2018-sp,EDUC,102,Freshman Honors Seminar,,,,,
2018,Spring,2018-sp,EDUC,201,Identity and Difference in Edu,,,,,
2018,Spring,2018-sp,EDUC,202,Social Justice Sch &amp; Society,,,,,
2018,Spring,2018-sp,EDUC,499,Education Abroad,,,,,
2018,Spring,2018-sp,EIL,199,Undergraduate Open Seminar,,,,,
2018,Spring,2018-sp,EIL,214,TESL in the Elementary School,,,,,
2018,Spring,2018-sp,EIL,215,TESL in the Secondary School,,,,,
2018,Spring,2018-sp,EIL,411,Intro to TESL Methodology,,,,,
2018,Spring,2018-sp,EIL,422,Engl Grammar for ESL Teachers,,,,,
2018,Spring,2018-sp,EIL,445,Second Lang Reading &amp; Writing,,,,,
2018,Spring,2018-sp,EIL,456,Lang and Social Interaction I,,,,,
2018,Spring,2018-sp,EIL,460,Principles of Language Testing,,,,,
2018,Spring,2018-sp,EIL,486,Ling for Language Teachers,,,,,
2018,Spring,2018-sp,EIL,487,Topics in Second Lang Studies,,,,,
2018,Spring,2018-sp,EIL,488,English Phon &amp; Morph for TESL,,,,,
2018,Spring,2018-sp,EIL,511,Task Based Language Teaching,,,,,
2018,Spring,2018-sp,EIL,512,Practicum in Teaching ESL,,,,,
2018,Spring,2018-sp,EIL,580,Classroom Lang Acquisition,,,,,
2018,Spring,2018-sp,EIL,587,Seminar in Second Lang Studies,,,,,
2018,Spring,2018-sp,EIL,588,Generative Phon in Engl Tchg,,,,,
2018,Spring,2018-sp,EIL,591,Research in Special Topics,,,,,
2018,Spring,2018-sp,EIL,599,Thesis Research,,,,,
2018,Spring,2018-sp,ENG,100,Engineering Orientation,,,,,
2018,Spring,2018-sp,ENG,101,Engineering at Illinois,,,,,
2018,Spring,2018-sp,ENG,191,International Dimens of Engrg,,,,,
2018,Spring,2018-sp,ENG,198,Special Topics,,,,,
2018,Spring,2018-sp,ENG,199,Undergraduate Open Seminar,,,,,
2018,Spring,2018-sp,ENG,201,Cooperative Engrg Seminar,,,,,
2018,Spring,2018-sp,ENG,202,Cooperative Engrg Practice,,,,,
2018,Spring,2018-sp,ENG,210,Engineering Apprenticeship,,,,,
2018,Spring,2018-sp,ENG,261,Technology &amp; Mgmt Seminar,,,,,
2018,Spring,2018-sp,ENG,298,Special Topics,,,,,
2018,Spring,2018-sp,ENG,299,Engineering Study Abroad,,,,,
2018,Spring,2018-sp,ENG,300,Engrg Transfer Orientation,,,,,
2018,Spring,2018-sp,ENG,310,Engineering Internship,,,,,
2018,Spring,2018-sp,ENG,315,Learning in Community,,,,,
2018,Spring,2018-sp,ENG,397,Undergraduate Research Abroad,,,,,
2018,Spring,2018-sp,ENG,398,Special Topics,,,,,
2018,Spring,2018-sp,ENG,440,International Water Project I,,,,,
2018,Spring,2018-sp,ENG,441,Honduras Water Project II,,,,,
2018,Spring,2018-sp,ENG,451,Success in the Workplace,,,,,
2018,Spring,2018-sp,ENG,471,Seminar Energy &amp; Sustain Engrg,,,,,
2018,Spring,2018-sp,ENG,491,Interdisciplinary Design Proj,,,,,
2018,Spring,2018-sp,ENG,498,Special Topics,,,,,
2018,Spring,2018-sp,ENG,510,Engineering Practice,,,,,
2018,Spring,2018-sp,ENG,571,Theory Energy &amp; Sustain Engrg,,,,,
2018,Spring,2018-sp,ENG,572,Energy Systems Practicum,,,,,
2018,Spring,2018-sp,ENG,573,Energy Systems Project,,,,,
2018,Spring,2018-sp,ENG,591,Engineering Advanced Seminar,,,,,
2018,Spring,2018-sp,ENG,598,Special Topics,,,,,
2018,Spring,2018-sp,ENGH,195,Honors Seminar,,,,,
2018,Spring,2018-sp,ENGH,397,Honors Independent Study,,,,,
2018,Spring,2018-sp,ENGL,101,Intro to Poetry,,,,,
2018,Spring,2018-sp,ENGL,102,Intro to Drama,,,,,
2018,Spring,2018-sp,ENGL,103,Intro to Fiction,,,,,
2018,Spring,2018-sp,ENGL,104,Intro to Film,,,,,
2018,Spring,2018-sp,ENGL,106,Literature and Experience,,,,,
2018,Spring,2018-sp,ENGL,109,Intro to Fiction-ACP,,,,,
2018,Spring,2018-sp,ENGL,110,Intro Lit Study for Non-Majors,,,,,
2018,Spring,2018-sp,ENGL,112,Literature of Global Culture,,,,,
2018,Spring,2018-sp,ENGL,114,Bible as Literature,,,,,
2018,Spring,2018-sp,ENGL,115,Intro to British Literature,,,,,
2018,Spring,2018-sp,ENGL,116,Intro to American Literature,,,,,
2018,Spring,2018-sp,ENGL,117,Shakespeare on Film,,,,,
2018,Spring,2018-sp,ENGL,119,Literature of Fantasy,,,,,
2018,Spring,2018-sp,ENGL,120,Science Fiction,,,,,
2018,Spring,2018-sp,ENGL,121,Introduction to Comics,,,,,
2018,Spring,2018-sp,ENGL,122,"Swords, Sorcery &amp; Sex: The Middle Ages in Popular Culture",,,,,
2018,Spring,2018-sp,ENGL,150,Black Literature in America,,,,,
2018,Spring,2018-sp,ENGL,191,Freshman Honors Tutorial,,,,,
2018,Spring,2018-sp,ENGL,198,Freshman Honors Seminar,,,,,
2018,Spring,2018-sp,ENGL,199,Undergraduate Open Seminar,,,,,
2018,Spring,2018-sp,ENGL,200,Intro to the Study of Lit,,,,,
2018,Spring,2018-sp,ENGL,202,Medieval Lit and Culture,,,,,
2018,Spring,2018-sp,ENGL,204,Renaissance Lit and Culture,,,,,
2018,Spring,2018-sp,ENGL,206,Enlightenment Lit and Culture,,,,,
2018,Spring,2018-sp,ENGL,207,Romantic Lit and Culture,,,,,
2018,Spring,2018-sp,ENGL,208,Victorian Lit and Culture,,,,,
2018,Spring,2018-sp,ENGL,209,British Lit to 1800,,,,,
2018,Spring,2018-sp,ENGL,210,British Lit 1800 to Present,,,,,
2018,Spring,2018-sp,ENGL,211,Intro to Mod African Lit,,,,,
2018,Spring,2018-sp,ENGL,213,Modernist Lit and Culture,,,,,
2018,Spring,2018-sp,ENGL,216,Legends of King Arthur,,,,,
2018,Spring,2018-sp,ENGL,218,Introduction to Shakespeare,,,,,
2018,Spring,2018-sp,ENGL,220,Literature and Science,,,,,
2018,Spring,2018-sp,ENGL,222,Jewish American Literature,,,,,
2018,Spring,2018-sp,ENGL,223,Jewish Storytelling,,,,,
2018,Spring,2018-sp,ENGL,224,Latina/o Popular Culture,,,,,
2018,Spring,2018-sp,ENGL,225,Intro to Latina/o Literature,,,,,
2018,Spring,2018-sp,ENGL,241,Beginnings of Modern Poetry,,,,,
2018,Spring,2018-sp,ENGL,242,Poetry Since 1940,,,,,
2018,Spring,2018-sp,ENGL,243,Modern Drama I,,,,,
2018,Spring,2018-sp,ENGL,244,Modern Drama II,,,,,
2018,Spring,2018-sp,ENGL,245,The Short Story,,,,,
2018,Spring,2018-sp,ENGL,247,The British Novel,,,,,
2018,Spring,2018-sp,ENGL,248,"Brit, Amer &amp; Contin Fiction",,,,,
2018,Spring,2018-sp,ENGL,250,The American Novel to 1914,,,,,
2018,Spring,2018-sp,ENGL,251,The American Novel Since 1914,,,,,
2018,Spring,2018-sp,ENGL,253,Topics in Lit and New Media,,,,,
2018,Spring,2018-sp,ENGL,255,Survey of American Lit I,,,,,
2018,Spring,2018-sp,ENGL,256,Survey of American Lit II,,,,,
2018,Spring,2018-sp,ENGL,259,Afro-American Literature I,,,,,
2018,Spring,2018-sp,ENGL,260,Afro-American Literature II,,,,,
2018,Spring,2018-sp,ENGL,261,Topics in Lit and Culture,,,,,
2018,Spring,2018-sp,ENGL,265,Intro to American Indian Lit,,,,,
2018,Spring,2018-sp,ENGL,266,Grimm's Fairy Tales in Context,,,,,
2018,Spring,2018-sp,ENGL,267,Grimms' Fairy Tales - ACP,,,,,
2018,Spring,2018-sp,ENGL,268,The Holocaust in Context - ACP,,,,,
2018,Spring,2018-sp,ENGL,269,The Holocaust in Context,,,,,
2018,Spring,2018-sp,ENGL,270,American Film Genres,,,,,
2018,Spring,2018-sp,ENGL,272,Minority Images in Amer Film,,,,,
2018,Spring,2018-sp,ENGL,273,American Cinema Since 1950,,,,,
2018,Spring,2018-sp,ENGL,274,Literature and Society,,,,,
2018,Spring,2018-sp,ENGL,275,Am Indian and Indigenous Film,,,,,
2018,Spring,2018-sp,ENGL,276,Asian Film Genres,,,,,
2018,Spring,2018-sp,ENGL,280,Women Writers,,,,,
2018,Spring,2018-sp,ENGL,281,Women in the Lit Imagination,,,,,
2018,Spring,2018-sp,ENGL,283,Jewish Sacred Literature,,,,,
2018,Spring,2018-sp,ENGL,284,Modern Jewish Literature,,,,,
2018,Spring,2018-sp,ENGL,285,Postcolonial Lit in English,,,,,
2018,Spring,2018-sp,ENGL,286,Asian American Literature,,,,,
2018,Spring,2018-sp,ENGL,290,Individual Study,,,,,
2018,Spring,2018-sp,ENGL,293,The Anthropocene,,,,,
2018,Spring,2018-sp,ENGL,300,Writing About Lit Text&amp;Culture,,,,,
2018,Spring,2018-sp,ENGL,301,CriticalApproaches to Lit&amp;Text,,,,,
2018,Spring,2018-sp,ENGL,310,Introduction to the Study of the English Language,,,,,
2018,Spring,2018-sp,ENGL,311,History of the English Language,,,,,
2018,Spring,2018-sp,ENGL,322,Dostoevsky,,,,,
2018,Spring,2018-sp,ENGL,323,Tolstoy,,,,,
2018,Spring,2018-sp,ENGL,325,Topics in LGBT Lit &amp; Film,,,,,
2018,Spring,2018-sp,ENGL,330,Slavery and Identity,,,,,
2018,Spring,2018-sp,ENGL,333,Memoir &amp; Autobiography,,,,,
2018,Spring,2018-sp,ENGL,359,Lit Responses to the Holocaust,,,,,
2018,Spring,2018-sp,ENGL,360,Environmental Writing,,,,,
2018,Spring,2018-sp,ENGL,373,Special Topics in Film Studies,,,,,
2018,Spring,2018-sp,ENGL,374,World Cinema in English,,,,,
2018,Spring,2018-sp,ENGL,378,Fairy Tales &amp; Gender Formation,,,,,
2018,Spring,2018-sp,ENGL,380,Topics in Writing Studies,,,,,
2018,Spring,2018-sp,ENGL,390,Advanced Individual Study,,,,,
2018,Spring,2018-sp,ENGL,391,Honors Individual Study,,,,,
2018,Spring,2018-sp,ENGL,396,Honors Seminar I,,,,,
2018,Spring,2018-sp,ENGL,397,Honors Seminar II,,,,,
2018,Spring,2018-sp,ENGL,398,Honors Seminar III,,,,,
2018,Spring,2018-sp,ENGL,402,Descriptive English Grammar,,,,,
2018,Spring,2018-sp,ENGL,404,Engl Grammar for ESL Teachers,,,,,
2018,Spring,2018-sp,ENGL,407,Introduction to Old English,,,,,
2018,Spring,2018-sp,ENGL,411,Chaucer,,,,,
2018,Spring,2018-sp,ENGL,412,Topics in Medieval Brit Lit,,,,,
2018,Spring,2018-sp,ENGL,416,Topics in Brit Drama to 1660,,,,,
2018,Spring,2018-sp,ENGL,418,Shakespeare,,,,,
2018,Spring,2018-sp,ENGL,421,Later Renaiss Poetry &amp; Prose,,,,,
2018,Spring,2018-sp,ENGL,423,Milton,,,,,
2018,Spring,2018-sp,ENGL,426,Early 18th Century Literature,,,,,
2018,Spring,2018-sp,ENGL,427,Later 18th Century Literature,,,,,
2018,Spring,2018-sp,ENGL,428,British Drama 1660-1800,,,,,
2018,Spring,2018-sp,ENGL,429,18th Century Fiction,,,,,
2018,Spring,2018-sp,ENGL,431,Topics in British Romantic Lit,,,,,
2018,Spring,2018-sp,ENGL,434,Victorian Poetry &amp; Prose,,,,,
2018,Spring,2018-sp,ENGL,435,19th C British Fiction,,,,,
2018,Spring,2018-sp,ENGL,441,British Lit 1900-1930,,,,,
2018,Spring,2018-sp,ENGL,442,British Lit Since 1930,,,,,
2018,Spring,2018-sp,ENGL,449,American Lit 1820-1865,,,,,
2018,Spring,2018-sp,ENGL,450,American Lit 1865-1914,,,,,
2018,Spring,2018-sp,ENGL,451,American Lit 1914-1945,,,,,
2018,Spring,2018-sp,ENGL,452,American Lit 1945-Present,,,,,
2018,Spring,2018-sp,ENGL,455,Major Authors,,,,,
2018,Spring,2018-sp,ENGL,458,Latina/o Performance,,,,,
2018,Spring,2018-sp,ENGL,459,Topics in American Indian Lit,,,,,
2018,Spring,2018-sp,ENGL,460,Lit of American Minorities,,,,,
2018,Spring,2018-sp,ENGL,461,Topics in Literature,,,,,
2018,Spring,2018-sp,ENGL,462,Topics in Modern Fiction,,,,,
2018,Spring,2018-sp,ENGL,465,Topics in Drama,,,,,
2018,Spring,2018-sp,ENGL,470,Modern African Fiction,,,,,
2018,Spring,2018-sp,ENGL,475,Lit and Other Disciplines,,,,,
2018,Spring,2018-sp,ENGL,476,Topics in Lit &amp; Environment,,,,,
